ID,First_Name,Last_Name,English,Kiswahili,Mathematics,Physics,Biology,Chemistry,Overall Grade,Interest,Cluster Points,Course
S001,Scarlett,Layla,10,9,10,7,6,10,61,Public Health,35.424,Health Records and Information Technology
S002,Amelia,Zoey,12,11,6,7,12,7,67,Pharmacy,38.143,Not elligible
S003,Emma,Aubrey,7,8,7,8,12,12,81,Laboratories,43.028,Medical Laboratory Sciences
S004,Luna,Cooper,11,8,7,6,11,12,63,Nursing,38.419,Palliative Care and Hospice Services
S005,Jackson,Adams,7,6,10,10,10,9,64,Surgery,36.285,Not elligible
S006,Baker,Cooper,9,11,6,9,9,12,55,Medical Research,35.897,Not elligible
S007,Allen,Walker,12,10,9,11,9,11,62,Medical Research,39.031,Clinical Research
S008,Moore,Hazel,10,6,10,9,11,10,73,Nursing,41.356,Palliative Care and Hospice Services
S009,Charlotte,Aria,9,7,12,7,9,7,57,Laboratories,34.715,Not elligible
S010,Amelia,Lily,12,8,9,12,12,10,74,Laboratories,44.104,Medical Illustration and Animation
S011,Violet,Ava,9,10,12,12,11,11,73,Therapy,42.842,Clinical Psychology
S012,Mitchell,Savannah,9,11,6,7,11,9,60,Nursing,36.095,Palliative Care and Hospice Services
S013,Rodriguez,Simpson,9,10,8,12,8,7,82,Laboratories,41.638,Medical Illustration and Animation
S014,Brooklyn,Smith,12,6,9,6,11,7,57,Laboratories,35.641,Medical Illustration and Animation
S015,Johnson,Ava,12,7,6,7,7,8,71,Therapy,37.141,Nutrition and Dietetics
S016,Emma,Evans,10,9,8,8,6,10,84,Pharmacy,40.398,Not elligible
S017,Camila,Evans,8,8,12,7,10,12,83,Pharmacy,44.632,Pharmacy
S018,Aubrey,Carter,7,8,11,12,10,11,68,Medical Research,39.914,Epidemiology and Biostatistics
S019,Zoe,Martinez,7,8,9,9,9,9,62,Pharmacy,35.214,Not elligible
S020,Wilson,Ava,11,11,8,9,9,11,70,Therapy,40.0,Radiography
S021,Nelson,Brown,12,12,7,6,11,8,60,Medical Research,36.095,Not elligible
S022,Smith,Aubrey,8,10,11,9,9,11,80,Laboratories,43.293,Medical Biotechnology
S023,Luna,Reyes,7,12,8,12,6,10,63,Surgery,37.947,Not elligible
S024,Parker,Camila,8,9,9,7,8,11,76,Medical Research,40.086,Medical Imaging Sciences
S025,Edwards,Ellie,7,11,10,10,8,9,76,Surgery,40.624,Not elligible
S026,Cooper,Simpson,10,11,10,8,11,9,64,Therapy,38.722,Orthotics and Prosthetics
S027,Moore,Stella,9,8,6,9,8,11,71,Therapy,38.745,Orthotics and Prosthetics
S028,Turner,Isabella,7,11,11,6,6,12,75,Public Health,41.404,Health Records and Information Technology
S029,Reyes,Aria,11,9,9,6,7,8,55,Surgery,33.166,Not elligible
S030,Hannah,Emma,8,10,8,8,11,12,66,Therapy,39.323,Radiography
S031,Morgan,Nora,8,9,7,8,12,8,57,Nursing,34.715,Palliative Care and Hospice Services
S032,Hannah,King,9,8,7,8,7,9,72,Nursing,36.847,Palliative Care and Hospice Services
S033,Amelia,Harris,12,9,12,9,11,7,63,Laboratories,38.884,Medical Biotechnology
S034,Addison,Williams,12,11,11,11,10,10,62,Medical Research,39.031,Epidemiology and Biostatistics
S035,Hall,Green,6,9,8,8,8,10,57,Pharmacy,33.764,Not elligible
S036,Audrey,Nelson,6,12,7,10,9,10,63,Public Health,38.419,Reproductive Health
S037,Aurora,Sofia,8,10,10,11,6,12,75,Therapy,40.883,Speech Therapy
S038,Isabella,Aubrey,10,12,10,8,6,7,69,Public Health,37.148,Health Records and Information Technology
S039,Davis,Scott,11,9,10,11,10,8,62,Surgery,37.645,Not elligible
S040,Lee,Aubrey,11,12,12,10,11,11,73,Surgery,43.805,Dental Surgery
S041,Anderson,Evelyn,8,9,8,9,6,6,57,Nursing,31.259,Not elligible
S042,Williams,Jackson,12,6,8,10,8,6,81,Pharmacy,40.82,Not elligible
S043,Gonzalez,Allen,8,10,9,11,7,12,67,Nursing,39.133,Palliative Care and Hospice Services
S044,Turner,Mia,6,7,8,10,8,7,74,Nursing,36.785,Palliative Care and Hospice Services
S045,Jones,Campbell,11,10,6,9,9,7,67,Medical Research,37.125,Epidemiology and Biostatistics
S046,Mia,Mila,11,6,12,12,10,11,74,Pharmacy,43.134,Pharmacy
S047,Eleanor,Chloe,6,7,7,6,10,11,70,Nursing,37.417,Palliative Care and Hospice Services
S048,Abigail,Claire,8,9,11,10,12,11,59,Public Health,38.075,Public Health
S049,Baker,Harris,12,12,6,6,6,7,56,Pharmacy,31.496,Not elligible
S050,Turner,Aubrey,7,9,9,8,10,8,63,Public Health,36.0,Health Education and Promotion
S051,Cook,Grace,12,12,6,11,11,9,67,Therapy,40.574,Clinical Psychology
S052,Madison,Sofia,10,9,12,11,7,6,77,Medical Research,39.243,Epidemiology and Biostatistics
S053,Lee,Hall,7,11,9,7,9,12,76,Laboratories,42.197,Forensic Science
S054,Leah,Allen,10,10,8,9,11,10,84,Pharmacy,43.818,Pharmacy
S055,Cook,Cooper,11,7,8,11,12,9,83,Laboratories,45.16,Forensic Science
S056,Lillian,Bella,7,6,7,12,12,11,69,Nursing,40.694,Palliative Care and Hospice Services
S057,Gomez,Jones,6,6,8,10,7,9,57,Therapy,32.284,Not elligible
S058,Parker,Madison,10,6,11,10,11,10,74,Pharmacy,42.143,Pharmacy
S059,Zoey,Claire,11,11,10,7,10,6,71,Medical Research,38.745,Epidemiology and Biostatistics
S060,Rivera,Baker,10,12,11,10,12,11,58,Nursing,39.046,Palliative Care and Hospice Services
S061,Aubrey,Stella,9,6,7,12,10,9,57,Laboratories,36.095,Medical Illustration and Animation
S062,Brown,Anderson,7,8,11,9,10,7,65,Medical Research,36.567,Not elligible
S063,Reyes,Avery,11,8,9,11,10,10,78,Therapy,43.267,Nutrition and Dietetics
S064,Elizabeth,Mitchell,6,7,10,7,11,9,70,Therapy,38.471,Orthotics and Prosthetics
S065,Sophia,Claire,8,11,6,11,8,11,75,Public Health,41.918,Reproductive Health
S066,Camila,Abigail,11,12,10,9,8,9,69,Nursing,39.214,Palliative Care and Hospice Services
S067,Carter,Johnson,7,11,10,10,6,6,61,Nursing,33.916,Not elligible
S068,Miller,Allen,6,10,12,7,7,8,80,Nursing,41.127,Nursing
S069,Edwards,Ava,9,8,9,11,12,12,61,Therapy,39.163,Orthotics and Prosthetics
S070,Martinez,Scarlett,6,9,8,7,9,10,72,Nursing,38.486,Palliative Care and Hospice Services
S071,Madison,Emma,9,8,8,12,12,11,59,Pharmacy,38.515,Not elligible
S072,Edwards,Young,8,7,11,9,11,12,58,Surgery,37.31,Not elligible
S073,Rodriguez,Scarlett,12,8,11,10,12,10,82,Laboratories,45.919,Forensic Science
S074,Camila,Lily,8,11,6,9,10,11,76,Therapy,42.197,Speech Therapy
S075,Audrey,Mila,11,8,11,10,12,9,66,Laboratories,40.271,Medical Physics
S076,Scarlett,Scott,11,9,9,10,6,8,59,Medical Research,34.351,Not elligible
S077,Sofia,Nelson,11,11,9,7,7,12,70,Therapy,39.497,Clinical Psychology
S078,Reed,Ava,9,6,12,11,11,12,62,Laboratories,39.482,Medical Biotechnology
S079,Wilson,Ava,8,9,9,12,8,6,81,Medical Research,40.249,Epidemiology and Biostatistics
S080,Wilson,Mitchell,9,6,8,10,6,6,72,Nursing,35.713,Palliative Care and Hospice Services
S081,Edwards,Johnson,8,9,6,8,7,10,82,Therapy,39.914,Radiography
S082,Jones,Adams,9,11,11,12,11,9,81,Nursing,44.613,Palliative Care and Hospice Services
S083,Isabella,Brooklyn,12,9,8,10,8,12,74,Surgery,42.143,Dental Surgery
S084,Walker,Garcia,9,9,10,6,10,8,65,Pharmacy,37.071,Not elligible
S085,Grace,Adams,12,11,11,11,7,8,84,Public Health,42.708,Health Education and Promotion
S086,Miller,Hazel,12,10,12,8,8,6,56,Nursing,34.871,Palliative Care and Hospice Services
S087,Luna,Hannah,10,12,6,11,8,8,58,Surgery,35.952,Not elligible
S088,Lily,Green,12,7,8,9,8,11,57,Medical Research,36.095,Not elligible
S089,Eleanor,Wright,7,11,11,10,7,7,61,Laboratories,35.424,Medical Illustration and Animation
S090,Hazel,Ellie,6,11,11,9,10,7,63,Surgery,37.47,Not elligible
S091,Riley,Allen,8,7,12,12,10,12,57,Therapy,36.986,Nutrition and Dietetics
S092,Young,Harper,10,9,10,10,10,12,59,Therapy,37.63,Nutrition and Dietetics
S093,Adams,Ava,6,12,6,7,11,11,72,Nursing,41.071,Palliative Care and Hospice Services
S094,Chloe,Eleanor,7,12,9,9,11,11,76,Surgery,43.214,Dental Surgery
S095,Miller,Cook,10,7,9,7,8,12,76,Nursing,41.155,Palliative Care and Hospice Services
S096,Green,Lopez,7,10,11,9,11,11,74,Therapy,42.641,Clinical Psychology
S097,Madison,Cook,12,11,10,6,11,9,83,Therapy,44.632,Occupational Therapy
S098,Lee,Ella,11,6,10,11,8,8,74,Pharmacy,40.086,Not elligible
S099,Anderson,Garcia,6,8,8,9,12,8,58,Medical Research,35.018,Not elligible
S100,Claire,Morgan,11,11,12,11,6,7,84,Medical Research,41.569,Medical Anthropology
S101,Parker,Sophia,7,6,8,8,9,9,83,Nursing,39.562,Palliative Care and Hospice Services
S102,Campbell,Smith,8,9,8,10,11,9,71,Surgery,39.778,Not elligible
S103,Charlotte,Harper,8,12,8,12,12,6,74,Therapy,42.143,Optometry
S104,Carter,Evans,11,11,10,12,9,11,74,Nursing,42.641,Nursing
S105,Wilson,Elizabeth,6,7,6,8,9,9,76,Nursing,37.857,Palliative Care and Hospice Services
S106,Lopez,Walker,6,6,6,9,11,9,71,Therapy,37.683,Nutrition and Dietetics
S107,Nelson,Emily,7,8,8,10,12,9,60,Laboratories,36.567,Medical Illustration and Animation
S108,Scarlett,Wright,8,8,9,9,7,11,83,Laboratories,40.743,Forensic Science
S109,Aubrey,Baker,12,10,10,10,11,8,77,Pharmacy,42.474,Pharmacy
S110,Sophia,Adams,11,8,6,9,12,12,70,Pharmacy,41.952,Not elligible
S111,Zoe,Moore,7,6,11,6,10,11,70,Nursing,39.497,Nursing
S112,Aria,Davis,6,7,6,12,10,9,59,Nursing,35.793,Palliative Care and Hospice Services
S113,Sofia,Natalie,12,6,12,10,6,11,74,Therapy,41.638,Optometry
S114,Mitchell,Sophia,9,6,6,8,9,10,83,Medical Research,41.321,Epidemiology and Biostatistics
S115,Aurora,Walker,10,7,7,10,12,10,74,Public Health,42.143,Environmental Health
S116,Madison,Natalie,9,10,10,10,9,8,74,Pharmacy,39.555,Not elligible
S117,Lily,Barnes,8,11,12,7,10,8,79,Pharmacy,43.022,Pharmacy
S118,Taylor,Luna,12,10,6,10,11,11,84,Pharmacy,45.957,Pharmacy
S119,Reed,Madison,10,7,9,7,8,6,69,Laboratories,36.071,Medical Illustration and Animation
S120,Smith,Eleanor,10,6,7,8,9,7,68,Laboratories,36.348,Medical Illustration and Animation
S121,Audrey,Scott,10,11,10,10,8,6,55,Therapy,33.166,Not elligible
S122,Aubrey,Smith,11,12,12,8,7,8,75,Surgery,40.883,Not elligible
S123,Lopez,Walker,8,12,6,6,8,12,76,Laboratories,40.624,Forensic Science
S124,Wilson,Taylor,8,12,11,7,9,6,71,Medical Research,39.265,Epidemiology and Biostatistics
S125,Cooper,Evelyn,11,9,12,11,8,6,74,Medical Research,39.555,Clinical Research
S126,Mitchell,Olivia,11,12,11,12,9,6,55,Laboratories,35.01,Medical Illustration and Animation
S127,Johnson,Emma,11,9,12,9,7,9,80,Public Health,42.224,Health Records and Information Technology
S128,Smith,Morgan,9,6,12,9,12,7,73,Therapy,40.848,Physiotherapy
S129,Leah,Parker,12,11,12,11,12,9,72,Laboratories,43.028,Medical Laboratory Sciences
S130,Hazel,Reed,6,6,8,10,9,9,65,Nursing,35.537,Palliative Care and Hospice Services
S131,Rivera,Aubrey,10,8,12,6,7,12,56,Laboratories,36.222,Medical Illustration and Animation
S132,Perez,Hazel,6,8,7,12,11,6,82,Pharmacy,41.638,Not elligible
S133,Lopez,Ella,12,9,12,9,6,10,68,Laboratories,39.424,Medical Physics
S134,Garcia,Emily,12,9,9,10,11,12,81,Laboratories,45.638,Medical Illustration and Animation
S135,Martinez,Sophia,11,8,12,6,12,8,60,Nursing,38.396,Palliative Care and Hospice Services
S136,Perez,Johnson,12,12,7,11,6,7,62,Pharmacy,35.713,Not elligible
S137,Harper,Abigail,10,7,9,7,10,12,71,Therapy,40.785,Clinical Psychology
S138,Camila,Williams,9,6,12,9,7,6,68,Public Health,36.348,Health Education and Promotion
S139,Walker,Cook,6,10,8,11,11,9,63,Surgery,38.419,Not elligible
S140,Ava,Scott,10,11,10,7,6,8,67,Laboratories,36.606,Medical Illustration and Animation
S141,Nora,Miller,8,10,11,7,10,7,58,Surgery,35.488,Not elligible
S142,Cook,Brooklyn,10,7,9,10,10,12,59,Surgery,37.63,Not elligible
S143,Mia,Mitchell,6,6,9,7,6,10,72,Medical Research,35.713,Not elligible
S144,Wright,Brown,12,8,11,6,7,8,70,Medical Research,38.987,Clinical Research
S145,Lee,Scarlett,9,7,9,12,12,12,68,Medical Research,41.816,Clinical Research
S146,Hall,Williams,6,8,12,7,10,9,65,Public Health,38.06,Reproductive Health
S147,Layla,Gomez,9,7,7,11,9,9,79,Therapy,41.418,Occupational Therapy
S148,Taylor,Bella,8,7,8,6,7,11,61,Therapy,34.426,Not elligible
S149,Harris,Audrey,7,8,6,10,12,11,74,Public Health,41.638,Health Systems Management
S150,Aubrey,Claire,9,11,9,8,9,10,73,Nursing,40.334,Nursing
S151,Lee,Barnes,11,11,12,10,12,8,56,Therapy,37.094,Nutrition and Dietetics
S152,Edwards,Wilson,10,9,9,8,11,12,61,Surgery,38.262,Not elligible
S153,Aurora,Garcia,8,7,8,8,11,9,76,Medical Research,39.54,Medical Anthropology
S154,Cook,Edwards,11,12,12,7,6,6,66,Nursing,36.847,Palliative Care and Hospice Services
S155,Grace,Rodriguez,12,9,9,12,7,6,60,Medical Research,35.617,Not elligible
S156,Mitchell,Aria,8,6,12,11,11,7,77,Pharmacy,40.89,Not elligible
S157,Ava,Savannah,11,10,6,6,9,8,75,Medical Research,38.173,Clinical Research
S158,Ellie,Rodriguez,11,6,7,6,6,8,57,Pharmacy,32.284,Not elligible
S159,Smith,Young,11,8,9,11,6,6,61,Nursing,34.426,Palliative Care and Hospice Services
S160,Zoe,Victoria,9,7,9,9,7,9,56,Medical Research,32.985,Not elligible
S161,Wright,Sofia,8,11,9,10,6,11,68,Laboratories,38.426,Medical Biotechnology
S162,Johnson,Leah,7,6,8,7,7,7,77,Surgery,35.721,Not elligible
S163,Hannah,Johnson,6,11,10,6,11,7,67,Pharmacy,38.641,Not elligible
S164,Scarlett,Elizabeth,9,12,12,9,7,12,72,Surgery,42.061,Not elligible
S165,Reed,King,9,6,6,7,8,10,83,Surgery,40.157,Not elligible
S166,Lopez,Chloe,9,8,7,9,11,8,71,Nursing,38.745,Palliative Care and Hospice Services
S167,Elizabeth,Evans,10,9,6,9,9,6,74,Medical Research,37.917,Epidemiology and Biostatistics
S168,Cooper,Lily,6,9,12,10,12,6,68,Therapy,38.929,Orthotics and Prosthetics
S169,Aurora,Brooklyn,8,6,7,7,10,6,68,Therapy,34.707,Not elligible
S170,Campbell,Bella,9,6,12,9,7,6,62,Medical Research,34.707,Not elligible
S171,Violet,Amelia,6,7,10,6,11,11,64,Nursing,37.766,Palliative Care and Hospice Services
S172,Zoey,Harris,11,6,8,10,7,7,62,Surgery,35.214,Not elligible
S173,Lewis,Sophia,12,9,11,10,8,9,61,Nursing,37.34,Palliative Care and Hospice Services
S174,Sofia,Mia,8,6,10,9,11,7,71,Public Health,38.217,Public Health
S175,Simpson,Evelyn,6,7,10,6,10,10,76,Pharmacy,40.086,Not elligible
S176,Camila,Lee,6,12,9,9,9,7,83,Public Health,41.891,Environmental Health
S177,Claire,Green,6,7,11,9,6,9,73,Laboratories,37.102,Medical Illustration and Animation
S178,Abigail,Aubrey,10,9,10,11,12,12,78,Surgery,44.785,Medicine and Surgery
S179,Martinez,Jackson,6,7,6,9,7,6,78,Surgery,35.952,Not elligible
S180,Cook,Camila,10,8,8,8,6,7,78,Laboratories,37.171,Medical Illustration and Animation
S181,Isabella,Davis,6,7,12,10,8,6,84,Public Health,39.799,Health Systems Management
S182,Leah,Moore,7,12,7,8,12,9,63,Surgery,38.419,Not elligible
S183,Stella,Mia,7,11,12,10,11,10,64,Nursing,40.114,Nursing
S184,Rodriguez,Aubrey,8,12,8,7,10,12,68,Surgery,40.398,Not elligible
S185,Nora,Young,7,11,6,7,6,12,67,Nursing,37.125,Palliative Care and Hospice Services
S186,Claire,Olivia,8,9,8,8,10,11,64,Medical Research,37.279,Clinical Research
S187,Martinez,Mia,7,7,7,11,10,6,70,Pharmacy,36.878,Not elligible
S188,Aurora,Harris,7,6,10,8,11,9,57,Pharmacy,34.715,Not elligible
S189,Harper,Ava,10,6,10,10,8,8,65,Public Health,36.567,Environmental Health
S190,Baker,Hannah,6,11,12,8,11,7,65,Pharmacy,39.024,Not elligible
S191,Turner,Emma,6,12,7,11,12,8,81,Pharmacy,44.613,Pharmacy
S192,Ava,Violet,6,12,10,8,7,11,81,Pharmacy,43.028,Pharmacy
S193,Sofia,Lee,11,8,9,7,8,10,59,Nursing,35.793,Palliative Care and Hospice Services
S194,Riley,Carter,6,6,12,9,8,8,78,Pharmacy,38.929,Not elligible
S195,Lopez,Abigail,6,10,11,12,7,6,57,Therapy,33.764,Not elligible
S196,Eleanor,Violet,12,11,8,12,11,7,82,Pharmacy,44.362,Pharmacy
S197,Aubrey,Cook,9,7,7,7,9,6,60,Pharmacy,32.601,Not elligible
S198,Chloe,Reed,9,9,12,10,8,12,78,Therapy,42.748,Speech Therapy
S199,Turner,Aurora,12,12,7,12,11,9,59,Nursing,38.515,Palliative Care and Hospice Services
S200,Grace,Hall,6,6,11,6,6,8,84,Therapy,38.575,Nutrition and Dietetics
S201,Evans,Edwards,9,11,10,12,6,12,62,Public Health,38.113,Environmental Health
S202,Hannah,Young,11,12,12,8,9,9,82,Nursing,44.362,Nursing
S203,Lee,Anderson,10,10,10,12,7,12,67,Pharmacy,39.62,Not elligible
S204,Penelope,Grace,11,6,12,7,10,7,57,Pharmacy,36.095,Not elligible
S205,Rodriguez,Camila,8,10,11,7,8,9,57,Therapy,35.181,Not elligible
S206,Campbell,Hall,8,6,10,8,6,6,70,Pharmacy,34.641,Not elligible
S207,Aubrey,Parker,9,12,10,12,10,9,71,Public Health,41.768,Reproductive Health
S208,Leah,Young,12,12,8,10,9,6,74,Nursing,39.555,Nursing
S209,Taylor,Baker,10,7,8,8,9,10,64,Medical Research,36.785,Clinical Research
S210,Edwards,Ella,9,6,10,10,10,11,64,Public Health,38.247,Reproductive Health
S211,Edwards,Sofia,7,10,12,11,11,6,70,Surgery,39.497,Not elligible
S212,King,Moore,6,12,11,11,9,9,74,Nursing,41.638,Palliative Care and Hospice Services
S213,Penelope,Emma,8,9,9,7,11,10,60,Surgery,36.567,Not elligible
S214,Johnson,Abigail,11,9,11,11,8,6,84,Laboratories,41.569,Medical Laboratory Sciences
S215,Natalie,Penelope,12,6,10,8,9,9,66,Nursing,38.84,Palliative Care and Hospice Services
S216,Abigail,Gomez,11,11,7,9,7,9,59,Therapy,34.838,Not elligible
S217,Jackson,Edwards,10,7,8,8,9,8,76,Therapy,38.987,Radiography
S218,Barnes,Nelson,12,10,8,8,12,12,82,Therapy,45.406,Clinical Psychology
S219,Carter,Claire,8,8,6,12,11,12,57,Surgery,37.424,Not elligible
S220,Harper,Jackson,9,10,8,6,7,10,77,Public Health,39.243,Health Systems Management
S221,Turner,Miller,10,9,8,12,11,6,59,Public Health,36.261,Environmental Health
S222,Campbell,Williams,10,7,11,10,11,12,83,Medical Research,45.682,Epidemiology and Biostatistics
S223,Zoe,Jones,12,12,10,6,10,7,58,Public Health,35.952,Environmental Health
S224,Bella,Johnson,11,6,9,11,6,10,84,Medical Research,42.708,Medical Anthropology
S225,Moore,Anderson,9,11,10,9,8,8,80,Public Health,41.127,Health Records and Information Technology
S226,Emma,Garcia,10,10,10,6,7,6,55,Medical Research,32.205,Not elligible
S227,Amelia,Stella,6,10,9,7,12,9,71,Nursing,40.285,Nursing
S228,Wilson,Lewis,8,12,8,7,12,12,74,Medical Research,43.134,Clinical Research
S229,Eleanor,Chloe,9,11,6,12,6,10,68,Surgery,38.929,Not elligible
S230,Evans,Luna,11,7,8,7,10,6,68,Nursing,36.878,Palliative Care and Hospice Services
S231,Wright,Eleanor,6,9,7,6,12,6,80,Medical Research,39.424,Medical Anthropology
S232,Brown,Jones,7,7,11,6,8,9,84,Surgery,40.988,Not elligible
S233,Rodriguez,Martinez,6,6,9,6,6,12,73,Therapy,37.102,Nutrition and Dietetics
S234,Carter,Aubrey,12,12,6,7,8,8,75,Surgery,38.73,Not elligible
S235,Brown,Sophia,12,7,12,12,8,8,62,Medical Research,37.645,Epidemiology and Biostatistics
S236,Stella,Jones,12,11,10,8,9,6,67,Nursing,37.637,Palliative Care and Hospice Services
S237,Young,Reyes,7,10,10,9,8,6,69,Pharmacy,36.614,Not elligible
S238,Layla,Rivera,12,10,6,9,11,11,57,Medical Research,37.424,Epidemiology and Biostatistics
S239,Moore,Reed,11,9,11,12,8,8,56,Pharmacy,35.327,Not elligible
S240,Victoria,Williams,9,8,12,11,9,12,66,Medical Research,39.799,Epidemiology and Biostatistics
S241,Young,Olivia,6,7,7,11,8,8,65,Laboratories,35.537,Medical Illustration and Animation
S242,Mia,Gomez,9,12,10,6,12,6,59,Pharmacy,36.723,Not elligible
S243,Cook,Madison,11,8,12,8,11,9,81,Public Health,44.613,Health Education and Promotion
S244,Hazel,Madison,7,11,6,11,10,10,63,Nursing,38.884,Palliative Care and Hospice Services
S245,Madison,Smith,9,11,8,6,6,6,70,Medical Research,35.214,Not elligible
S246,Aria,Allen,7,9,6,8,11,12,58,Pharmacy,36.41,Not elligible
S247,Mila,Nora,8,9,10,11,6,11,66,Therapy,37.355,Nutrition and Dietetics
S248,Brooklyn,Riley,10,6,12,9,7,10,55,Pharmacy,35.01,Not elligible
