ID,First_Name,Last_Name,English,Kiswahili,Mathematics,Physics,Biology,Chemistry,Overall Grade,Interest,Cluster Points,Course
S749,Wright,Avery,10,10,12,6,7,8,71,Laboratories,38.745,Medical Laboratory Sciences
S750,Bella,Stella,6,11,11,12,11,9,57,Surgery,37.424,Not elligible
S751,Amelia,Reed,10,10,12,11,9,9,77,Medical Research,41.952,Medical Anthropology
S752,Riley,Miller,6,8,9,12,12,7,84,Medical Research,43.267,Clinical Research
S753,Isabella,Reyes,10,7,9,7,7,7,68,Laboratories,35.809,Medical Illustration and Animation
S754,Moore,Aria,9,6,9,12,11,8,56,Public Health,35.777,Environmental Health
S755,Green,Victoria,11,6,9,11,12,10,76,Surgery,43.713,Medicine and Surgery
S756,Carter,Mila,8,11,9,10,6,9,68,Public Health,37.401,Health Records and Information Technology
S757,Amelia,Elizabeth,6,11,7,9,9,8,65,Therapy,37.071,Nutrition and Dietetics
S758,Chloe,Emma,11,8,6,9,10,6,72,Public Health,38.486,Health Education and Promotion
S759,Smith,Barnes,12,8,9,6,8,8,83,Therapy,41.891,Radiography
S760,Williams,Cooper,12,11,10,7,8,8,62,Surgery,36.692,Not elligible
S761,Young,Cooper,11,11,8,6,10,8,83,Therapy,41.891,Physiotherapy
S762,Aurora,Gomez,10,11,6,11,10,11,62,Surgery,39.031,Not elligible
S763,Walker,Aubrey,8,7,10,6,12,7,71,Nursing,38.745,Palliative Care and Hospice Services
S764,Davis,Barnes,12,8,11,9,10,7,84,Laboratories,43.818,Medical Physics
S765,Green,Ellie,12,11,7,8,8,10,80,Medical Research,41.679,Clinical Research
S766,Rodriguez,Johnson,9,9,10,6,11,7,84,Pharmacy,42.143,Pharmacy
S767,Ava,Natalie,6,9,9,11,12,11,71,Pharmacy,41.768,Not elligible
S768,Moore,Emma,12,7,9,10,12,9,82,Public Health,44.887,Health Records and Information Technology
S769,Anderson,Claire,8,6,7,11,10,7,79,Therapy,40.313,Physiotherapy
S770,Natalie,Williams,8,9,8,6,10,10,65,Nursing,37.071,Palliative Care and Hospice Services
S771,Charlotte,Audrey,11,8,10,8,7,12,59,Medical Research,36.723,Clinical Research
S772,Brooklyn,Claire,6,11,12,9,10,8,72,Laboratories,41.071,Medical Biotechnology
S773,Ava,Scott,9,9,6,10,8,8,80,Pharmacy,40.0,Not elligible
S774,Sophia,Luna,12,7,12,11,8,10,77,Laboratories,42.988,Medical Biotechnology
S775,Miller,Camila,7,12,7,9,10,6,66,Laboratories,37.355,Medical Illustration and Animation
S776,Aria,Violet,7,9,7,11,9,12,56,Laboratories,36.222,Medical Illustration and Animation
S777,Moore,Morgan,8,9,12,12,8,8,64,Therapy,36.785,Not elligible
S778,Isabella,Lillian,10,9,12,7,9,6,63,Surgery,36.497,Not elligible
S779,Ella,Edwards,8,8,9,7,6,8,69,Nursing,34.961,Palliative Care and Hospice Services
S780,Ellie,Sofia,12,11,7,6,7,9,82,Public Health,40.497,Reproductive Health
S781,Victoria,Lewis,12,12,10,7,11,11,81,Laboratories,45.128,Forensic Science
S782,Edwards,Evans,10,11,7,12,8,7,69,Medical Research,38.708,Epidemiology and Biostatistics
S783,Penelope,Miller,9,8,7,6,7,6,68,Public Health,33.569,Health Education and Promotion
S784,Wilson,Natalie,6,8,8,11,7,10,62,Public Health,35.713,Health Records and Information Technology
S785,Campbell,Zoey,7,9,11,10,10,11,82,Nursing,43.831,Nursing
S786,Hazel,Smith,12,7,10,10,11,10,62,Nursing,39.031,Palliative Care and Hospice Services
S787,Amelia,Cooper,11,9,12,8,6,12,70,Surgery,40.497,Not elligible
S788,Nora,Reed,10,8,10,8,12,9,58,Medical Research,36.863,Clinical Research
S789,Amelia,Audrey,8,7,10,6,6,9,64,Medical Research,34.74,Not elligible
S790,Rodriguez,Hazel,11,8,9,10,10,7,72,Nursing,39.54,Nursing
S791,Ella,Garcia,6,12,7,10,7,10,64,Pharmacy,37.766,Not elligible
S792,Harper,Campbell,8,6,7,12,12,8,81,Medical Research,43.028,Clinical Research
S793,Carter,Morgan,6,7,7,7,7,9,79,Surgery,36.801,Not elligible
S794,Lee,Garcia,9,6,10,12,7,9,62,Laboratories,36.206,Medical Illustration and Animation
S795,Brown,Sophia,6,12,7,9,8,8,63,Medical Research,36.497,Not elligible
S796,Gomez,Aria,12,8,7,8,9,11,62,Therapy,37.645,Nutrition and Dietetics
S797,Luna,Claire,9,7,10,12,8,6,78,Laboratories,39.497,Medical Biotechnology
S798,Nora,Simpson,8,6,9,6,7,12,78,Pharmacy,40.057,Not elligible
S799,Claire,Carter,11,11,7,6,12,8,66,Nursing,37.857,Palliative Care and Hospice Services
S800,Violet,Johnson,12,10,11,6,6,7,74,Pharmacy,39.016,Not elligible
S801,Rodriguez,Evelyn,11,9,8,7,6,9,76,Nursing,38.426,Palliative Care and Hospice Services
S802,Riley,Ellie,10,10,8,6,10,7,83,Surgery,40.743,Not elligible
S803,Smith,Nora,12,6,12,12,6,9,65,Medical Research,38.06,Epidemiology and Biostatistics
S804,Green,Cook,9,12,10,8,6,7,70,Medical Research,37.417,Epidemiology and Biostatistics
S805,Zoe,Walker,11,7,9,9,10,11,83,Medical Research,44.097,Medical Anthropology
S806,Abigail,Mitchell,7,8,9,7,7,7,77,Pharmacy,36.932,Not elligible
S807,Jones,Amelia,10,12,11,10,7,7,60,Public Health,35.617,Health Records and Information Technology
S808,Aurora,Lewis,7,9,10,12,8,9,77,Laboratories,40.89,Medical Physics
S809,Scott,Lewis,6,11,12,10,9,6,64,Nursing,37.279,Palliative Care and Hospice Services
S810,Miller,Barnes,11,6,12,12,6,8,59,Surgery,35.319,Not elligible
S811,Allen,Avery,11,11,8,6,9,6,73,Public Health,37.66,Public Health
S812,Rivera,Jones,6,11,9,11,6,11,67,Pharmacy,38.641,Not elligible
S813,Savannah,Camila,8,6,10,10,11,10,68,Medical Research,38.929,Epidemiology and Biostatistics
S814,Violet,Mia,12,9,7,7,10,12,63,Public Health,38.419,Health Systems Management
S815,Parker,Brown,8,8,9,11,9,7,65,Nursing,36.056,Palliative Care and Hospice Services
S816,Riley,Rodriguez,10,7,12,10,7,6,71,Pharmacy,37.683,Not elligible
S817,Reed,Moore,9,12,9,11,10,7,70,Pharmacy,40.0,Not elligible
S818,Mitchell,Gomez,11,8,6,11,11,11,59,Surgery,38.515,Not elligible
S819,Walker,Scott,9,7,10,8,10,6,56,Medical Research,33.466,Not elligible
S820,Grace,Smith,8,10,7,12,12,6,56,Nursing,35.777,Palliative Care and Hospice Services
S821,Wright,King,9,12,8,6,12,6,82,Therapy,42.197,Nutrition and Dietetics
S822,Aubrey,Victoria,12,8,7,10,11,9,64,Surgery,39.192,Not elligible
S823,Aria,Audrey,7,9,6,11,6,12,67,Public Health,38.143,Health Education and Promotion
S824,Lily,Hazel,7,8,6,10,10,8,73,Public Health,38.752,Public Health
S825,Green,Olivia,6,6,12,6,11,12,58,Medical Research,36.863,Clinical Research
S826,Lee,Gomez,6,7,11,9,11,12,75,Surgery,41.918,Not elligible
S827,Savannah,Hannah,9,8,12,8,10,8,61,Therapy,36.87,Nutrition and Dietetics
S828,Hazel,Johnson,12,11,8,6,7,6,60,Medical Research,33.637,Not elligible
S829,Hall,Williams,6,6,8,12,7,9,71,Surgery,37.141,Not elligible
S830,Mitchell,Lillian,12,9,9,12,12,8,69,Therapy,41.652,Speech Therapy
S831,Barnes,Lee,6,10,9,12,10,7,67,Public Health,38.641,Reproductive Health
S832,Morgan,Gomez,10,6,8,12,12,8,71,Therapy,41.28,Clinical Psychology
S833,Lillian,Parker,7,7,10,6,10,12,81,Public Health,42.487,Public Health
S834,Mitchell,Gomez,11,7,7,11,10,6,61,Therapy,36.395,Not elligible
S835,Emily,Zoe,10,10,10,8,11,8,63,Therapy,37.47,Nutrition and Dietetics
S836,Aria,Barnes,7,8,9,8,12,10,72,Therapy,40.057,Clinical Psychology
S837,Mitchell,Harper,9,7,8,10,11,9,62,Therapy,37.171,Nutrition and Dietetics
S838,Green,Amelia,6,12,10,11,8,9,56,Therapy,35.777,Not elligible
S839,Gomez,Eleanor,9,9,9,7,6,6,61,Laboratories,32.338,Not elligible
S840,Mia,Harper,9,11,12,11,7,7,75,Pharmacy,39.821,Not elligible
S841,Chloe,Young,9,9,6,12,6,12,58,Nursing,35.952,Palliative Care and Hospice Services
S842,Moore,Mila,6,8,10,8,11,9,59,Nursing,35.793,Palliative Care and Hospice Services
S843,Parker,Scarlett,7,11,8,10,9,12,66,Public Health,39.799,Health Records and Information Technology
S844,Abigail,Mitchell,11,8,12,11,12,10,83,Pharmacy,46.198,Pharmacy
S845,Allen,Morgan,10,9,10,12,9,6,62,Public Health,36.206,Health Education and Promotion
S846,Olivia,Abigail,8,10,6,6,6,9,58,Therapy,32.054,Not elligible
S847,Sofia,Baker,12,11,12,10,10,12,61,Pharmacy,40.043,Not elligible
S848,Barnes,Zoe,11,10,10,10,12,11,79,Surgery,44.568,Dental Surgery
S849,King,Stella,7,7,12,10,9,6,55,Surgery,32.689,Not elligible
S850,Camila,Parker,10,9,11,10,6,11,71,Pharmacy,39.265,Not elligible
S851,Lillian,Jackson,10,11,9,9,12,10,77,Public Health,42.988,Public Health
S852,Jackson,Zoey,6,9,8,9,9,8,71,Pharmacy,37.683,Not elligible
S853,Campbell,Lee,11,7,8,6,10,10,62,Medical Research,37.171,Epidemiology and Biostatistics
S854,Harper,Evelyn,10,7,6,11,6,10,61,Nursing,35.913,Palliative Care and Hospice Services
S855,Green,Natalie,7,12,12,10,12,10,77,Laboratories,44.989,Forensic Science
S856,Sophia,Ellie,8,7,12,10,7,12,72,Therapy,40.057,Occupational Therapy
S857,Allen,Charlotte,9,10,9,9,7,8,80,Laboratories,39.424,Medical Illustration and Animation
S858,Evelyn,Barnes,9,8,12,8,10,9,64,Laboratories,38.247,Medical Illustration and Animation
S859,Lopez,Lily,9,6,8,6,10,12,58,Therapy,35.952,Not elligible
S860,Scarlett,Lee,6,10,11,7,8,12,61,Nursing,37.804,Palliative Care and Hospice Services
S861,Gonzalez,Mila,7,11,10,9,7,9,55,Public Health,34.101,Health Records and Information Technology
S862,Hall,Bella,11,7,10,12,10,10,79,Medical Research,44.058,Pathology
S863,Violet,Evelyn,10,7,11,6,9,12,75,Pharmacy,42.426,Pharmacy
S864,Nelson,Isabella,12,7,7,10,8,7,59,Surgery,35.319,Not elligible
S865,Brown,Ava,7,8,11,7,11,8,73,Therapy,39.814,Nutrition and Dietetics
S866,Audrey,Johnson,9,8,10,8,6,9,56,Laboratories,32.985,Not elligible
S867,Stella,Savannah,7,11,8,7,8,12,73,Medical Research,40.334,Medical Anthropology
S868,Johnson,Harris,9,7,6,10,7,8,79,Laboratories,39.177,Medical Illustration and Animation
S869,Ella,Leah,6,9,9,6,11,9,67,Public Health,38.143,Health Systems Management
S870,Avery,Davis,6,6,12,7,10,12,81,Medical Research,43.028,Medical Anthropology
S871,Williams,Abigail,6,6,11,9,8,11,78,Surgery,40.057,Not elligible
S872,Hannah,Isabella,12,12,6,12,7,12,58,Nursing,37.751,Palliative Care and Hospice Services
S873,Jones,Lopez,9,11,6,12,6,11,81,Therapy,43.028,Radiography
S874,Johnson,Barnes,6,7,11,10,7,6,84,Therapy,38.575,Orthotics and Prosthetics
S875,Hannah,Audrey,8,10,12,9,7,10,64,Medical Research,37.766,Epidemiology and Biostatistics
S876,Green,Nora,12,8,12,10,8,6,58,Nursing,35.488,Palliative Care and Hospice Services
S877,Taylor,Brooklyn,7,8,12,11,10,6,56,Nursing,33.941,Not elligible
S878,Lillian,Emma,9,9,6,11,8,8,77,Public Health,39.799,Health Education and Promotion
S879,Anderson,Aurora,9,8,11,11,11,11,62,Pharmacy,38.575,Not elligible
S880,Miller,Campbell,10,6,8,12,12,7,64,Therapy,38.722,Nutrition and Dietetics
S881,Miller,Harris,12,8,7,9,11,11,69,Therapy,41.176,Nutrition and Dietetics
S882,Mila,Martinez,8,12,11,6,12,8,72,Therapy,42.061,Radiography
S883,Lopez,Eleanor,12,9,6,11,9,8,78,Therapy,42.224,Nutrition and Dietetics
S884,Elizabeth,Aurora,6,8,8,10,6,10,60,Pharmacy,34.143,Not elligible
S885,Olivia,Wilson,7,6,7,8,9,8,75,Laboratories,37.033,Medical Biotechnology
S886,Martinez,Zoe,8,9,8,7,9,6,70,Pharmacy,35.777,Not elligible
S887,Gonzalez,Aria,10,11,6,8,10,10,66,Pharmacy,38.352,Not elligible
S888,Natalie,Hazel,12,10,7,9,12,6,55,Laboratories,35.01,Medical Illustration and Animation
S889,Simpson,Hazel,9,6,8,10,12,9,78,Medical Research,42.224,Medical Imaging Sciences
S890,Ella,Davis,7,7,9,8,10,9,77,Laboratories,39.243,Medical Laboratory Sciences
S891,Anderson,Evans,11,10,12,12,10,10,84,Nursing,45.431,Nursing
S892,Barnes,Reyes,6,11,11,12,10,6,72,Laboratories,40.057,Medical Biotechnology
S893,Barnes,Leah,9,9,9,6,8,8,56,Surgery,32.985,Not elligible
S894,Natalie,Carter,11,12,11,7,9,12,84,Public Health,45.957,Public Health
S895,Abigail,Scarlett,6,9,11,6,10,8,83,Public Health,42.453,Health Education and Promotion
S896,Evans,Aurora,7,8,6,8,11,11,68,Medical Research,38.426,Clinical Research
S897,Cooper,Amelia,7,9,7,9,10,7,69,Pharmacy,37.148,Not elligible
S898,Camila,Lopez,8,9,7,11,9,6,58,Pharmacy,34.059,Not elligible
S899,Williams,Audrey,11,11,11,6,8,8,73,Nursing,39.814,Nursing
S900,Wilson,Nelson,10,12,7,6,12,6,82,Surgery,41.638,Not elligible
S901,Carter,Isabella,8,8,12,10,7,6,75,Medical Research,37.607,Epidemiology and Biostatistics
S902,Smith,Grace,9,12,9,8,12,11,83,Nursing,45.682,Nursing
S903,Charlotte,Hazel,7,11,6,9,8,12,61,Surgery,37.34,Not elligible
S904,Evans,Amelia,7,11,12,10,7,10,77,Public Health,41.952,Public Health
S905,Gomez,Rodriguez,12,11,12,11,10,10,69,Nursing,41.652,Nursing
S906,Sophia,Nelson,7,9,9,11,6,9,55,Public Health,33.166,Health Education and Promotion
S907,Amelia,Davis,9,11,12,8,7,9,60,Nursing,36.567,Palliative Care and Hospice Services
S908,Camila,Allen,12,7,11,8,8,7,79,Pharmacy,41.418,Not elligible
S909,Amelia,Sophia,9,12,9,6,10,10,65,Surgery,39.024,Not elligible
S910,Riley,Harper,7,7,12,9,6,12,71,Medical Research,38.745,Clinical Research
S911,Zoe,Ava,11,6,11,11,12,11,61,Pharmacy,39.605,Not elligible
S912,Aubrey,Nora,11,9,12,9,8,12,58,Nursing,37.751,Palliative Care and Hospice Services
S913,Emma,King,11,6,8,12,7,9,59,Medical Research,36.261,Not elligible
S914,Campbell,Isabella,9,10,9,6,6,10,61,Nursing,34.928,Palliative Care and Hospice Services
S915,Stella,Scarlett,8,12,11,9,9,10,57,Surgery,36.986,Not elligible
S916,Cook,Wilson,6,11,6,9,10,6,74,Nursing,39.016,Palliative Care and Hospice Services
S917,Olivia,Jones,7,9,9,8,11,12,77,Laboratories,42.474,Medical Physics
S918,Grace,Brown,11,12,6,8,7,9,71,Medical Research,38.217,Clinical Research
S919,Walker,Olivia,12,8,9,6,12,11,57,Laboratories,37.857,Medical Illustration and Animation
S920,Turner,Audrey,7,10,7,6,9,6,55,Medical Research,31.713,Not elligible
S921,Chloe,Gomez,10,9,9,8,10,10,79,Medical Research,41.959,Clinical Research
S922,Olivia,Lewis,12,12,10,8,9,6,71,Public Health,38.745,Health Systems Management
S923,Reyes,Nelson,8,6,7,6,10,11,62,Medical Research,35.713,Not elligible
S924,Anderson,Mila,11,9,9,10,6,7,71,Laboratories,37.141,Medical Biotechnology
S925,Edwards,Luna,11,6,8,10,7,9,68,Pharmacy,37.917,Not elligible
S926,Reed,Aria,6,10,10,6,8,11,74,Medical Research,40.61,Epidemiology and Biostatistics
S927,Lewis,Perez,6,6,11,12,6,12,69,Laboratories,37.675,Medical Illustration and Animation
S928,Wright,Olivia,7,9,7,7,7,9,81,Nursing,38.486,Palliative Care and Hospice Services
S929,Parker,Eleanor,8,6,9,11,7,7,55,Medical Research,32.205,Not elligible
S930,Harris,Taylor,8,6,9,11,7,12,80,Therapy,41.679,Clinical Psychology
S931,Johnson,Audrey,11,9,10,11,10,9,82,Laboratories,43.831,Medical Physics
S932,Lewis,Lopez,10,9,6,7,12,7,71,Laboratories,38.217,Medical Illustration and Animation
S933,Baker,Aubrey,8,10,8,8,7,6,62,Laboratories,33.14,Not elligible
S934,Savannah,Lily,12,7,12,10,10,12,57,Public Health,38.708,Environmental Health
S935,Gomez,Lily,12,8,6,12,6,8,68,Surgery,38.426,Not elligible
S936,Zoey,Amelia,9,12,8,6,12,12,71,Public Health,42.251,Environmental Health
S937,Amelia,Lopez,6,8,11,12,9,7,69,Therapy,37.675,Nutrition and Dietetics
S938,Leah,Savannah,6,6,11,11,6,12,63,Medical Research,35.496,Not elligible
S939,Parker,Gomez,10,10,7,11,7,6,58,Surgery,33.569,Not elligible
S940,Lee,Claire,10,11,9,12,12,8,69,Pharmacy,41.176,Not elligible
S941,Allen,Reed,9,9,9,6,8,7,79,Laboratories,38.597,Medical Laboratory Sciences
S942,Walker,Young,11,8,6,6,11,8,79,Pharmacy,40.313,Not elligible
S943,Emily,Mia,10,11,9,8,10,7,58,Nursing,35.018,Palliative Care and Hospice Services
S944,Simpson,Aurora,7,6,9,9,7,6,72,Public Health,34.542,Health Records and Information Technology
S945,Madison,Brooklyn,11,11,7,11,8,11,68,Pharmacy,39.914,Not elligible
S946,Charlotte,Stella,11,6,8,9,12,7,78,Pharmacy,41.693,Not elligible
S947,Turner,Walker,11,6,6,12,6,12,66,Public Health,39.323,Environmental Health
S948,Amelia,Ava,7,11,12,6,11,9,72,Therapy,42.061,Clinical Psychology
S949,Nelson,Rodriguez,7,12,8,7,12,9,66,Pharmacy,39.323,Not elligible
S950,Allen,Mila,6,10,10,11,6,12,84,Medical Research,43.267,Clinical Research
S951,Zoe,Allen,9,6,12,7,12,10,67,Laboratories,40.574,Medical Biotechnology
S952,Bella,Barnes,10,6,11,8,10,12,60,Surgery,38.396,Not elligible
S953,Reyes,Eleanor,10,10,10,8,11,12,63,Pharmacy,39.345,Not elligible
S954,Lily,Garcia,12,11,8,6,10,11,64,Pharmacy,38.722,Not elligible
S955,Evans,Ella,10,12,7,12,11,12,74,Medical Research,44.581,Clinical Research
S956,Martinez,Natalie,12,11,8,7,11,10,84,Pharmacy,44.362,Pharmacy
S957,Lily,Young,6,7,7,12,8,11,70,Surgery,38.987,Not elligible
S958,Lewis,Perez,12,9,10,10,9,10,60,Laboratories,37.493,Medical Illustration and Animation
S959,Taylor,Adams,11,8,7,6,10,12,70,Nursing,40.0,Nursing
S960,Avery,Johnson,9,8,12,11,10,11,75,Medical Research,42.426,Medical Imaging Sciences
S961,Campbell,Turner,10,9,10,7,12,11,84,Nursing,45.431,Nursing
S962,Claire,Riley,11,10,6,12,11,8,61,Therapy,38.262,Nutrition and Dietetics
S963,Lewis,Zoey,12,7,9,11,7,6,73,Nursing,38.752,Palliative Care and Hospice Services
S964,Amelia,Grace,8,12,7,12,9,12,79,Pharmacy,45.071,Pharmacy
S965,Baker,Violet,9,11,10,12,12,8,65,Surgery,39.964,Not elligible
S966,Nora,Penelope,7,12,10,9,8,12,68,Nursing,40.398,Palliative Care and Hospice Services
S967,Natalie,Mia,10,8,12,6,7,8,64,Therapy,36.785,Not elligible
S968,Elizabeth,Emily,8,6,8,11,12,12,84,Pharmacy,45.431,Pharmacy
S969,Aria,Emma,11,8,11,11,12,10,79,Medical Research,44.568,Medical Imaging Sciences
S970,Eleanor,Scarlett,7,12,6,12,8,10,84,Nursing,44.9,Palliative Care and Hospice Services
S971,Ava,Lewis,8,10,12,6,7,10,71,Public Health,39.778,Environmental Health
S972,Ella,Gomez,6,7,8,9,6,6,61,Nursing,31.241,Not elligible
S973,Allen,Scarlett,12,9,11,12,7,7,64,Surgery,37.279,Not elligible
S974,Mia,Hazel,6,8,7,9,10,6,71,Surgery,36.59,Not elligible
S975,Ava,Aria,8,12,6,7,12,10,77,Pharmacy,42.474,Pharmacy
S976,Ava,Hannah,6,11,7,10,8,7,82,Medical Research,41.071,Medical Anthropology
S977,Charlotte,Olivia,8,9,8,7,6,7,72,Medical Research,35.132,Not elligible
S978,Morgan,Wilson,10,6,11,7,8,8,55,Surgery,34.101,Not elligible
S979,Layla,Allen,8,11,8,8,7,8,72,Nursing,37.401,Palliative Care and Hospice Services
S980,Harris,Bella,8,8,12,7,12,10,70,Pharmacy,40.988,Not elligible
S981,Ava,Anderson,9,9,7,11,6,8,61,Nursing,34.426,Palliative Care and Hospice Services
S982,Perez,Ella,6,6,7,10,7,9,72,Medical Research,36.285,Not elligible
S983,Mila,Campbell,7,10,10,9,12,11,62,Pharmacy,39.031,Not elligible
S984,Mitchell,Taylor,6,11,7,9,11,6,62,Medical Research,36.206,Not elligible
S985,Savannah,Taylor,8,11,10,12,9,9,68,Surgery,39.914,Not elligible
S986,Lopez,Savannah,11,11,11,9,7,11,57,Pharmacy,36.095,Not elligible
S987,Amelia,Aurora,11,10,6,9,11,10,73,Laboratories,41.356,Forensic Science
S988,Wright,Reed,12,12,12,12,12,9,65,Surgery,40.883,Not elligible
S989,Brooklyn,Aria,7,6,11,6,8,9,82,Laboratories,40.497,Medical Laboratory Sciences
S990,Moore,Ava,9,9,6,9,8,8,83,Laboratories,40.157,Medical Laboratory Sciences
S991,Lewis,Riley,10,7,6,12,11,6,77,Medical Research,41.425,Epidemiology and Biostatistics
S992,Turner,Addison,8,8,7,7,8,10,83,Nursing,39.562,Palliative Care and Hospice Services
S993,Simpson,Lillian,6,8,9,11,7,6,83,Nursing,38.958,Palliative Care and Hospice Services
S994,Layla,Evans,6,7,10,9,6,8,79,Public Health,37.409,Health Records and Information Technology
S995,Rodriguez,Rivera,11,9,8,9,9,11,71,Public Health,40.285,Public Health
S996,Baker,Reyes,8,12,10,7,12,8,75,Public Health,42.426,Environmental Health
S997,Scarlett,Penelope,10,9,10,12,11,10,57,Laboratories,37.424,Medical Illustration and Animation
S998,Sophia,Zoey,12,12,10,11,10,11,84,Therapy,45.957,Clinical Psychology
S999,Walker,Hall,11,10,9,8,10,6,81,Therapy,40.82,Speech Therapy
S1000,Williams,Rivera,10,6,6,6,8,9,75,Public Health,37.607,Public Health
